,c0,c1,price
1299,776.7465928063789,-228.87507646697327,
1300,776.592362973146,-228.75554756363462,130.0
1301,779.3819705875683,-227.7632856071351,300.0
1302,-1459.7636932784226,163.36877942637614,
1303,781.5896766572415,178.36935258181114,89.0
1304,780.2723532439915,31.044986763705886,186.0
1305,779.9819647141894,-43.30068966575405,
1306,-1271.510453681619,-207.4596613881094,
1307,779.391647359977,-6.407481825394614,68.0
1308,-1068.6761932846757,-98.17305235013828,850.0
1309,-1462.2851564455352,-58.55278337666804,
1310,-1412.8514498027002,-21.316079074569483,
1311,783.2767666707624,142.78359596030236,189.0
1312,813.8524729549541,3475.0953179294356,451.0
1313,-1408.6682061124868,162.8172820094726,
1314,-1225.9382931718749,162.54571685230934,160.0
1315,-1289.9909065142829,14.417338616488179,
1316,779.2104911896083,-80.55198814990389,
1317,784.8600997262268,182.08076441192557,
1318,788.5062364775396,143.0425636541897,450.0
1319,779.8074217501352,30.1746086518468,110.0
1320,-1460.2284250452258,-207.06968154212325,
1321,778.795308059612,-227.89423514967524,
1322,784.881963772931,182.09675778244028,
1323,-739.2126017825129,9.238995119627795,196.0
1324,-1409.5205160845233,-206.74958946018154,401.0
1325,-1288.4995468321438,160.95895541847156,
1326,-1424.6234271477779,163.0623927484563,
1327,780.0283349592588,30.8835787227162,159.0
1328,778.9909417021082,-116.37712720297927,
1329,-1448.1711251741287,-207.14731760636204,
1330,789.266635693185,143.37039861243014,179.0
1331,-1442.0841746512222,-21.818959596815315,
1332,-1287.3040325412398,161.76463722094172,320.0
1333,779.1762550212168,-80.4514071932914,
1334,780.3302313855731,30.466552027265937,350.0
1335,781.2511325645521,-41.76292953752174,59.0
1336,777.8670711272676,-228.66824089156182,190.0
1337,779.4161632165429,-80.41911520780131,
1338,-739.345028067843,-64.84051027314048,
1339,-1289.602830604681,50.86710406344734,
1340,781.3202981829079,-5.509036162073448,
1341,777.7590623953871,-228.0734595929971,
1342,781.7168401945161,-5.7540913995271215,
1343,777.4803821656492,-228.5422678673294,650.0
1344,-867.7776491242588,7.75712286241532,
1345,-1406.4835777896308,158.44293492528737,150.0
1346,777.9589236885279,-228.1719799508646,
1347,779.6800555297211,61.26855767235495,
1348,-1422.6329510469147,-207.09992825341266,115.0
1349,779.0991048324556,-47.525385127181714,
1350,780.4647817609647,-11.366801383055298,
1351,776.9851486055103,-228.72989829646357,
1352,-1291.219264366066,-208.02047097185047,
1353,778.8839995054294,-82.51443370933114,804.0
1354,779.8816101562757,-11.008809236254775,
1355,790.4507237414302,426.41980174616737,
1356,782.7570433944318,134.04203106206683,166.0
1357,780.8841252270036,-104.04293483499384,
1358,779.2541444281296,-11.02704015653941,
1359,778.5332477317851,-119.18126858606891,187.0
1360,784.7412534921529,496.81147694550657,
1361,780.9358808634514,134.20079557667626,99.0
1362,-1433.931276914112,155.22799608490126,199.0
1363,-1107.4289216004463,152.93232979687394,170.0
1364,778.6047812903713,-119.1521084669088,
1365,-1409.5094021225773,-62.33781293887657,55.0
1366,778.6185020119798,-228.79881093636482,300.0
1367,778.2561109926403,-227.258311168052,
1368,780.529681836193,133.15392237865566,118.0
1369,790.3648202987812,426.39698605882813,
1370,-739.3601382295033,-68.26555688089395,
1371,778.3634514868636,-84.39049162973888,249.0
1372,781.8068478294928,-10.48879926321591,130.0
1373,-1348.9347401629236,-62.07277778039447,
1374,-1398.027531217449,155.52691041971218,
1375,783.0271811752308,206.93564680353285,
1376,779.5758946972809,25.885088543592584,
1377,-1410.5582187119508,-99.08295055095245,
1378,779.505732565508,-228.28323328102675,
1379,-741.9628006058917,-213.18066991564316,
1380,-745.3213728347547,11.167932508699236,79.0
1381,783.4478011938779,134.96506645063755,
1382,-1288.337803545399,9.08694739909811,195.0
1383,783.2337287307176,459.0589371503932,
1384,587.1742642536152,-82.7965198584726,
1385,777.4388576738193,-228.03755850113083,141.0
1386,778.4940044208347,-47.48109216416061,1300.0
1387,779.5244003259459,-84.41255577989503,
1388,783.3475608883666,308.46155812912906,
1389,780.3137862760017,128.15915704551634,
1390,782.2521496773622,129.12750533257957,550.0
1391,-1271.5786896347006,-208.3582201466783,
1392,778.8483958488554,-86.03141855232208,
1393,780.4583518179661,128.1496073128204,81.0
1394,780.3693202834831,-14.016026113204683,
1395,782.0780337595473,164.87825531365309,
1396,778.95788002607,20.971968485549535,
1397,-1351.8682790998123,-208.503601278944,
1398,775.992896017779,-14.188643443348855,
1399,782.2543938094243,128.83718472757982,
1400,-1409.697147424506,-207.27338743750107,
1401,779.7331787721033,-14.708119306808273,
1402,-738.5518803346331,107.77735180397262,
1403,777.5821549435642,-121.3137921816555,135.0
1404,776.5180658432305,-229.78420603653979,99.0
1405,781.7236897908773,-49.65778008667331,
1406,778.229410350091,-228.263709170946,
1407,-1376.9809716418167,150.00768521941654,
1408,205.88280343947832,-224.6887313915883,
1409,788.2467100282214,-47.08859412940972,
1410,784.1246080645506,-114.89803936883223,
1411,780.6340905572076,129.28283804101338,97.0
1412,784.1679182593485,308.162078501769,
1413,-1409.5831494056195,-206.50812415631057,
1414,-1407.584674547956,150.3617231414541,
1415,-743.5960375943699,-106.13690848703696,161.0
1416,788.3760761236853,-46.892709389361045,
1417,-739.81132111446,-212.72715211865173,
1418,780.2043875572186,128.39009914706756,89.0
1419,-1438.7356899898089,293.1093354926323,140.0
1420,-1411.7417620960941,-207.47658196391473,
1421,779.3156386142862,-84.97939219174891,187.0
1422,-1454.3262628362822,222.54800354662314,599.0
1423,-1450.529219184823,150.2593617918382,
1424,781.9110597818805,200.92034285506165,
1425,779.0866130494015,-227.49617751066225,125.0
1426,-1269.5174821585047,-207.29312760324078,
1427,780.5660317435658,-84.82920594175476,
1428,787.6804520976777,-47.40653590701192,
1429,-736.1620007450346,144.21857363990324,
1430,-1411.5318513202149,-207.21847765461283,290.0
1431,779.3537349471628,-227.1955786688985,
1432,779.8679519509127,-123.64436028233891,
1433,-1440.5948126844216,-99.70015278929941,
1434,778.6267273107375,-15.070417556411622,
1435,-1446.330173484295,-207.75486857453575,
1436,780.7372055807389,-120.05503093717306,
1437,781.6606675322284,128.79965011566952,
1438,778.7831271305897,-85.39416398080135,
1439,-1372.0801512679825,-208.11220109396223,
1440,779.2094763929763,-84.66313791778808,
1441,777.2866761101151,-228.53505577672473,150.0
1442,776.7057953468656,-229.1991724792738,
1443,779.1842265875524,-84.64235009815226,
1444,781.560464572708,127.47473242196655,
1445,779.828280101907,-15.190624091301128,
1446,781.0607790597019,-120.94718150188642,61.0
1447,778.5160877154001,-227.16977514124935,
1448,780.062058133925,120.66427674919134,
1449,789.1283770753204,367.98509175512646,150.0
1450,-1290.8839877720409,-104.25574470798911,189.0
1451,-1348.415440166205,0.6746739134626208,
1452,778.4152433411705,-90.22915711248051,
1453,779.4962464663921,-228.0096555512951,
1454,778.7925612263297,113.21256597576419,
1455,-1290.581554137014,-207.84594833478945,
1456,781.3166560832334,-22.664589795886226,199.0
1457,790.672187477199,425.72111140136684,
1458,781.3190117746191,-56.205457121621976,
1459,777.4147381229586,-125.8307802060723,
1460,-1425.9734452120701,-69.43796788891669,
1461,-739.0646613972807,-7.8955261062406015,
1462,779.0063372635617,-23.580264978853197,225.0
1463,-1426.3909976849584,-36.09234012635638,
1464,-1347.715810339947,-1.8986901373591218,180.0
1465,774.6918500933375,-227.91067601175726,
1466,-1426.1196661506704,-1.4633052921724945,
1467,789.8374875555425,356.3834042583664,
1468,791.0113377604936,1141.5800399470786,
1469,778.0878793765876,-88.80346090636226,
1470,781.2959674452259,181.92955832939296,
1471,780.5354039279673,113.15950490513553,
1472,-1411.597633203581,135.24363044965932,
1473,-1288.9288165520338,-2.5809576907904974,61.0
1474,-1278.0238675223584,1162.6678274370734,150.0
1475,781.6130811607196,-22.630445855292773,
1476,778.334690342741,-227.58518376481678,
1477,-1452.5470629612232,-207.37197649946233,180.0
1478,780.2796501954357,113.17231676328547,
1479,777.5245037628043,-125.73370582196503,
1480,788.8661765797226,459.4020914188912,
1481,778.9666580239119,-228.32350752570514,150.0
1482,785.113468203327,120.25680837201853,
1483,777.1624119292962,-228.6296384405012,120.0
1484,-1404.5024030704378,135.66260452716844,
1485,780.3416202693974,-123.71412844326912,71.0
1486,-1349.2944700164678,33.25241692477639,
1487,-1348.23134293719,134.12943403413152,
1488,780.7163849308249,-56.23319018758939,
1489,-1386.5646926118004,203.41240706129005,
1490,778.7174083847552,-57.077823215992964,140.0
1491,779.0012300453931,-23.67110059378844,
1492,778.9174434932564,-57.77052984517456,
1493,-1288.4979861738932,-3.7186017413665704,146.0
1494,-1070.9721254520043,-40.90750686182795,
1495,776.6927229481506,-228.85693323957148,
1496,779.3341106857131,-25.962099302143095,
1497,-1351.0495187670078,-73.79647641754892,78.0
1498,781.5981750400031,-24.15965073259444,171.0
1499,782.3174017796729,109.95352715169695,
1500,778.1349955792467,-93.82957591330467,
1501,780.3187792203082,110.12619034795335,
1502,-1409.0284549477808,130.45383980872677,
1503,-737.9021829325259,-77.66476086324195,150.0
1504,776.8850557262796,-93.18545626659353,
1505,-1410.423137910596,-106.18712605937633,
1506,776.7401941238616,-229.20407497444987,
1507,777.5411551183449,-228.80514519208927,
1508,-1409.832243996575,-38.23855004799973,150.0
1509,778.1417534330114,-94.55336703073432,
1510,780.6627898526236,8.038214063910525,395.0
1511,775.9387412472589,-94.17879045569056,
1512,781.2377208840911,-58.617670058872115,
1513,779.1580425703537,-228.31884479111037,115.0
1514,776.6361743662702,-229.27997565432426,
1515,-1347.326480335798,130.91617134764374,85.0
1516,-738.5227198264093,125.22505957859609,238.0
1517,-1381.7387146078104,-207.09674268061426,197.0
1518,779.9396861833409,-92.95953690185962,121.0
1519,-740.3990769305886,-212.1865931890744,
1520,-739.5281861453152,-78.73204875263424,71.0
1521,-1407.4445872977074,198.14723501023317,
1522,780.2436901853207,-227.67377088558646,180.0
1523,780.1921509285839,-58.93067257051534,220.0
1524,778.2040268478687,-93.39227576689363,120.0
1525,779.5360984606604,-92.81043338422243,
1526,789.3260397066715,315.53495253107707,210.0
1527,779.5360158543303,-24.69342377584277,
1528,-737.748393663428,-77.56386170422665,138.0
1529,-1411.5125557842885,131.28419454034486,
1530,780.8726661909897,-118.55815469609988,350.0
1531,588.4720336937969,-92.08728326653548,
1532,-736.2220381873353,125.24357601266288,
1533,782.8670861299712,312.3303579696233,
1534,781.3784494144412,244.70617177302518,146.0
1535,-1111.4592506017716,-209.35869990804312,
1536,779.5681535252584,7.686497808778393,200.0
1537,777.7206957312995,-94.8887612234778,
1538,776.1924153055004,-228.842812263325,
1539,776.8172447773347,-228.6784661248643,
1540,779.4131558934534,-227.8491366396185,
1541,-1287.2040519262869,25.670731999677994,
1542,778.4795430107957,-94.56619672382925,
1543,778.7920671055242,-95.24073464781304,160.0
1544,776.8346769494601,-228.82502361175142,
1545,776.7412883887941,-228.20273181226025,
1546,779.5083138798576,-226.72129218269387,187.0
1547,781.9671644351258,238.9093023423479,
1548,781.0421286887498,-60.93945625063147,
1549,-1108.896925142923,122.17749731355369,
1550,790.4974995077131,424.304733056585,150.0
1551,778.5780824286722,-228.19833646097632,
1552,-1409.4524802707024,-206.44036308484752,
1553,780.4417956535126,-127.94633211613306,
1554,778.8918650029252,-28.736559741711286,
1555,-1460.1773198856308,126.27173361033849,
1556,-1436.4234197291419,-7.568222106437448,81.0
1557,778.1738425603263,-95.8197349405604,97.0
1558,-881.1047513843865,-211.52506419494628,
1559,780.7736957047124,104.70665740015447,
1560,778.8016005435018,-127.53224060218254,151.0
1561,780.6545317046982,-93.78923483565978,
1562,-1351.1998082147356,-207.13426673450212,
1563,-1412.6963975950634,59.70403568229292,
1564,785.963945384872,439.02592900400697,
1565,777.7896585716077,-228.60531055539983,
1566,776.6464570792268,-228.66968848306377,120.0
1567,-1338.7345239040772,59.454011348642275,
1568,777.6175118979348,-228.69014645494457,130.0
1569,-1410.1144738257324,-39.91882426753298,389.0
1570,779.4957556669564,-135.21079561587607,
1571,776.6908349530266,-229.03693728222214,275.0
1572,777.9336769764238,-96.23033634669427,170.0
1573,776.4438396510742,-229.16130543096432,
1574,781.422587464356,171.85811569756788,
1575,776.8339589369724,-228.73385992376427,
1576,778.694261953838,-228.26425354814336,170.0
1577,779.0487613840011,-227.35482332703154,
1578,-1412.1328503220682,-207.5678016806582,
1579,778.8875259838748,-227.82933054778675,
1580,786.8046629598334,-59.16287091197264,65.0
1581,781.6643057820934,105.06334794238222,110.0
1582,-1409.7769512291022,-73.36758998128238,
1583,780.6347964321351,-131.37073180913018,
1584,778.2406822125943,-228.7995938751174,169.0
1585,776.5344204044327,-228.93166243025263,
1586,-1340.6232658686204,460.0159759748086,
1587,780.0026136323502,-27.886979783828394,89.0
1588,777.0514698909606,-229.05669559885345,
1589,778.2760990143843,-95.37141647516732,
1590,777.703058678173,-129.14102572200025,
1591,-1466.963473834475,-206.41026097098165,130.0
1592,787.7220907447879,438.3484485133754,
1593,779.7482683468412,38.17050122229287,
1594,778.3602774452925,-128.87532773927583,
1595,785.437537577877,-59.84164801332774,
1596,781.6626334019828,138.77946940033536,
1597,780.9132947428888,104.47904048290717,130.0
1598,781.086665964878,39.30687968000077,169.0
1599,-738.6174890097287,-80.48874314074011,
1600,780.3031723435319,-28.08356274553881,89.0
1601,781.0206012552786,-27.554118548130884,160.0
1602,-1430.9880703116623,126.04188410159675,241.0
1603,-1408.9171432680878,-73.28742152321911,189.0
1604,779.2656457438723,-127.07009085208044,99.0
1605,-1309.1666589495562,-75.63336252584124,
1606,777.3496526162063,-227.98235121165686,146.0
1607,780.0851866225582,104.29775285721446,
1608,781.2019677578961,-60.432854637526724,200.0
1609,777.6047163196067,-228.74083491615215,599.0
1610,779.6035413391039,103.76489851178823,
1611,789.560949179374,773.3962842557299,
1612,780.1944397931625,-95.18869586447285,128.0
1613,-11.173464055221064,112.04208894334543,
1614,779.256802674603,37.76467140351671,
1615,777.5544999289256,-227.99315685934522,65.0
1616,788.1472022974497,-59.08800064136806,125.0
1617,769.7811114382727,-28.35115896495012,
1618,778.7137508983267,-228.20392643354785,
1619,776.8182391863398,-228.85602432419694,
1620,-1389.2820427797908,-7.004669635471626,401.0
1621,-1382.5630793353912,126.27268470817474,81.0
1622,778.690501643169,3.7959695003465357,
1623,-1444.069752819592,-207.1856492408087,
1624,-734.4530079203362,287.670789435294,
1625,-740.3377206359078,-213.23096539485573,
1626,-739.6868331774912,-45.92372652494123,473.0
1627,781.7910407321904,171.5320988715714,189.0
1628,-1448.491446296504,-113.15377362009916,189.0
1629,-1435.1135780142695,-206.5815552001738,85.0
1630,-1388.720565480564,93.12697823297043,
1631,781.3951908683923,104.79300126924983,
1632,-1257.1049971793261,3127.534321157673,
1633,780.2959509070652,-28.004604996311322,
1634,780.0313353150168,-28.41102985773827,
1635,-881.2070597194958,-211.62034882063554,
1636,-1230.6621999301494,-108.93156856438505,
1637,778.3762447493758,-228.1972441617403,
1638,776.2254120340156,-229.07262051787265,189.0
1639,781.8170328375948,171.42082432339132,156.0
1640,777.6209066559398,-128.32171967334514,89.0
1641,778.6903872565549,-228.06228023210437,298.0
1642,-1410.8152478187885,-73.37170529425235,
1643,777.8498140542723,-136.44174217232595,89.0
1644,782.0439773705443,104.48163384993833,
1645,-881.2560833820395,-211.62613874497532,
1646,778.3508492740282,-228.4362355185368,
1647,-1289.6919925285947,-7.486359041620867,241.0
1648,781.8419532678125,-27.167341649217153,
1649,-1351.6233572213184,-207.90814915491364,
1650,780.4985638068761,-94.9499076144423,
1651,-1456.8125252584841,-206.15067029695183,72.0
1652,-1415.1552258557244,-206.69936565956905,280.0
1653,779.1844330235492,-95.11921417173069,135.0
1654,-1368.8329452448156,60.39747844544844,259.0
1655,780.5376872747835,105.09113679741833,58.0
1656,781.3333201667941,238.16721118020845,
1657,-1442.968598825373,-206.12438163039417,259.0
1658,779.310710418619,-128.2352841481261,500.0
1659,778.0414303297013,-95.15752038083734,
1660,786.683497751966,-59.225364034877735,170.0
1661,-736.6274461706195,20.599246346740568,
1662,-1417.6344534749057,2459.9116734226604,
1663,-1444.0361344897763,-72.80181198194748,
1664,-1107.7651591358083,123.62563097450385,
1665,-1440.9131920068387,-206.53968659795177,
1666,779.6890216601599,4.296885836605523,79.0
1667,776.5244696141251,-229.09919634193366,
1668,-1352.2611413216612,-207.6843312518095,
1669,-1443.570965748911,-206.67297183811516,
1670,782.2034117057856,105.8761315753146,
1671,-1379.4465500460112,-7.1224896730896425,
1672,-1463.5318751416282,-206.05487218299444,
1673,780.8691537781331,105.36639281342833,610.0
1674,781.9052585923857,39.30112541172913,160.0
1675,778.9130355543687,-146.14740882003633,
1676,779.7463919759509,103.64916820985736,150.0
1677,-1440.2773500690544,126.00923605767842,
1678,-1288.4452937497822,-7.2962809757081155,350.0
1679,776.2557868315349,-229.44617449303487,
1680,781.8383646719225,104.68526459567714,
1681,781.4230999714874,105.04545288888472,135.0
1682,779.7149691572611,-227.22497701001373,
1683,-1403.0449626477812,454.57179962120006,
1684,-1407.6758105807228,189.98864192095874,
1685,-1420.0150779807009,124.60046477280318,
1686,776.3427112827038,-228.8167225054811,298.0
1687,777.2825954584454,-139.8460850566532,660.0
1688,785.437472832309,434.9460704276266,
1689,781.4657628511877,103.18864905239326,
1690,781.5196613975194,102.65109319373292,
1691,-1434.4183860726669,-75.93532161874535,120.0
1692,779.9621180117788,-32.348000070300465,391.0
1693,781.239712071908,99.27127656750578,700.0
1694,781.7718715471842,163.95409837160872,
1695,786.5517878258721,110.6474575376846,
1696,779.2618865358949,-32.6073188605705,
1697,-1461.6255842842372,-205.72523211839726,
1698,-735.1507821836411,434.87501877730864,61.0
1699,786.5634462895125,423.36010271799773,174.0
1700,788.5255114536394,423.5599050293728,89.0
1701,787.5546613745131,422.796902355775,
1702,778.6967070025457,-34.427434098782065,
1703,789.9857332632273,422.9689280501742,146.0
1704,784.940452844567,30.99902445120492,
1705,-739.1670522409031,-20.934394481636428,
1706,-1410.9552129461836,-79.73483197833033,
1707,780.0127811814039,-100.22891114834518,700.0
1708,781.1018732441518,-67.61061878185285,
1709,777.6565579799311,-101.47054992501485,
1710,778.669588429734,-132.5542945051276,
1711,779.5908432946823,-227.88117469052986,300.0
1712,780.8034085603339,-35.80090149681098,
1713,779.7576482567297,-100.34397938134452,
1714,785.1056419096534,-66.16707095028399,
1715,-738.9666392067769,-21.52517402534121,
1716,777.8474460352579,-228.51197845478495,
1717,779.9029355708831,-100.15585338353657,
1718,-738.4450996308364,-100.7880156733258,199.0
1719,-1408.8372829012667,49.26417497823363,
1720,777.6729808154599,-101.39380738462937,
1721,779.7772192107873,92.32470296492905,
1722,780.373708171463,-100.35049791367074,59.0
1723,782.7802908846984,93.85684746707301,
1724,-1412.3706673253034,-207.5499691143074,
1725,782.1212963331295,92.48476226338637,
1726,780.3462820420349,-100.33980659958931,
1727,779.9306683698236,-36.419167345270516,
1728,778.7111117410446,-37.01725071966768,
1729,-737.9508799468032,-90.32174630889891,195.0
1730,769.9719902772528,92.37353427640122,
1731,778.8569024147093,-102.39508334151566,
1732,778.2933637759645,-134.75797257902715,999.0
1733,782.4396559490757,86.24641599592329,219.0
1734,780.1802644264797,-8.283484115361011,
1735,778.5615965994539,-40.03291231995746,81.0
1736,-1352.2893769301004,-207.71717707302915,63.0
1737,782.693851686754,-33.329336302606954,
1738,779.3337561535599,-228.25217405098232,249.0
1739,778.3315936696179,-143.83535203808552,
1740,782.920354563301,92.50345196517915,300.0
1741,781.5120620787546,86.16231461470535,
1742,779.3851418741439,-8.204315130995493,
1743,778.4372886589821,-40.41071191322505,
1744,779.1023592087225,-39.40853978240408,148.0
1745,-739.0442730520616,414.9674255595382,
1746,784.5719248527289,92.38909402547209,
1747,779.9784127399557,-103.72778262632899,218.0
1748,778.9871514687551,-102.17636349043056,
1749,-740.310257887941,-24.20973144251044,
1750,777.6128859566976,-228.93354364615297,
1751,783.9387147698905,212.76649235952686,
1752,780.2031163039691,-227.78446305182854,
1753,779.3919792342789,-39.43096926278091,140.0
1754,778.0290545118639,-102.97142219326324,
1755,780.9943890589257,-39.101332071428224,104.0
1756,588.3158959034528,-101.0956256688945,
1757,-1291.913679438129,-208.50607442008027,120.0
1758,782.1943024185399,24.681109084236855,
1759,784.1924559394829,400.61962461421575,
1760,780.586490023304,85.63822103100723,
1761,779.7250445783928,-39.5795549467221,140.0
1762,779.512030286799,-8.372476032124625,150.0
1763,785.1411413128938,92.8568609823089,
1764,779.325209097976,-102.39225569577223,
1765,779.2222917253029,-227.7062014483073,
1766,782.1139202525909,83.83256308296326,800.0
1767,-1289.060139836746,-82.36637987924087,
1768,-1270.6725527831316,-207.66031708092004,
1769,779.7296904249688,82.84939298377606,71.0
1770,-738.564363770164,99.01152905475438,
1771,779.3820929261439,-72.18705344445952,210.0
1772,781.4796688884711,146.66477134066335,117.0
1773,778.9939763057707,-103.37504499575866,
1774,778.9375198833762,-40.067783594126155,120.0
1775,777.2129478333095,-228.92928061690063,199.0
1776,-1285.0612841254026,-84.56486396677214,
1777,776.3103668249788,-229.69156815281403,150.0
1778,779.642892799027,-102.77266060730412,71.0
1779,780.9275485749969,-102.60628333314183,
1780,-1441.3940139653334,-17.999460251318602,174.0
1781,-1349.4557806113644,-82.19230890128667,
1782,-1106.821290804273,102.14656715473551,190.0
1783,780.8791557580146,-71.58730137513268,357.0
1784,-1452.3644363083397,105.59402996033005,
1785,782.5218038303645,84.56003329372605,
1786,778.1345699139108,-134.19028402881506,
1787,-1370.3865384462051,-206.57933490682808,
1788,780.4241453425352,-102.86999288951884,
1789,784.0859504091609,397.9669900269959,
1790,-741.3120544022147,-213.25581459803175,
1791,784.1297102498656,396.81525458794533,125.0
1792,781.0651260613854,83.74074176080735,
1793,780.2417582642429,-227.75591192347616,
1794,-1384.9686075019024,-206.95014894683433,
1795,776.9786878264825,-229.08777236451266,
1796,779.0469549376569,21.03183780259359,288.0
1797,780.0050639902826,83.8954636239977,
1798,-1456.6713765324573,-19.429670436378558,599.0
1799,774.6954521714705,-229.15409957963882,
1800,-1370.8352803831287,-82.79027862706828,
1801,-739.179511847296,98.64804182842381,
1802,790.5927555240721,1022.8169829697574,
1803,788.5183979545758,897.3703585327912,401.0
1804,780.2705415835981,83.66931877685425,
1805,777.5980931236486,-134.88250806316606,
1806,778.7000542932506,-228.11083019464982,
1807,779.4226752223101,82.42154695477417,
1808,780.4280615834743,146.17379549053297,
1809,779.221563520352,-228.21778172181735,
1810,790.0198426485808,425.9330158919273,110.0
1811,-1347.4221252185516,104.41120204262778,
1812,780.8933371364566,82.45654700614911,
1813,-1410.1172134527988,-114.9076769450478,308.0
1814,788.2437831032737,356.5520223565515,
1815,777.5360217972175,-137.37760617188403,
1816,776.9222494724329,-228.6589265515535,
1817,-738.4183915957709,0.15851966179111818,
1818,780.934136471993,-106.93643190614493,
1819,-1413.5475671408103,93.31695270908727,
1820,-1108.6232541597951,-58.045017590439805,
1821,-1380.8175506870177,-207.50361348208776,251.0
1822,-1108.6272526367352,-58.047580371554176,
1823,-1268.4681222948798,93.04185989737164,
1824,780.7621670462895,-107.48454288982322,
1825,-735.4947623758738,389.3168250413834,
1826,782.9112186127261,73.49737861058452,
1827,779.6562223564418,-138.02940130643913,150.0
1828,780.4359541892634,-47.47467797080177,
1829,779.5956081882156,-47.865264692343246,
1830,777.547875418074,-109.53578762048956,
1831,780.3325180917244,132.29771809452498,
1832,779.027653200152,-138.05238923403925,75.0
1833,-1441.343026808847,-25.711133343121357,135.0
1834,-1229.3839383682555,-27.186979574042105,
1835,-738.2943190508661,-104.60962765090324,
1836,-1290.05650504872,-56.75639073163638,
1837,780.8585346508976,72.2469284773351,
1838,-1409.235617882222,-116.32945260672764,
1839,780.0725729683759,72.00654940892609,
1840,-1408.0011751715451,214.36791976910655,241.0
1841,778.2747160582717,-108.56256955298171,231.0
1842,776.5738928988454,-229.50299782873094,
1843,-1411.951384866248,-207.06283980250143,143.0
1844,-1410.544099611987,-56.62617348571947,
1845,780.6497144342472,-107.23386326649073,
1846,790.4591123565734,418.1644357052072,
1847,779.6046056227933,-48.687462095970936,
1848,782.1439911713784,12.474882650410128,
1849,-1228.6879061240736,-208.15092851927727,130.0
1850,-1430.6540703669382,-207.84621702021937,
1851,779.8466992901602,125.43538776041301,
1852,779.7067593805801,-226.98170682097307,110.0
1853,-1229.8043467223038,-30.49299853087817,
1854,-1351.072715184455,-207.53982882742721,
1855,775.9589095568537,-110.5068213571406,150.0
1856,784.5767727690786,-78.55999528953437,
1857,780.0275524100455,68.89072563521606,
1858,779.7351855525458,-21.395914920583134,
1859,780.0940924912403,8.903184572066126,
1860,777.9694467535987,-50.17356850299618,
1861,785.0600466197687,-77.97752713778375,177.0
1862,776.8135052904361,-228.09860333135447,
1863,777.8678330916275,-139.4997039360241,81.0
1864,779.0920405996397,-21.240871196138688,
1865,780.6495916911358,125.79000279163125,
1866,778.8582819994014,-22.058855857886158,127.0
1867,780.489402395117,-49.90927528412302,
1868,779.4756556436759,-50.33234816469335,200.0
1869,653.1796080384772,-109.83289043954468,
1870,777.8365184999836,-110.70674670884269,
1871,789.9364660087728,424.45143069370357,130.0
1872,782.1267537187657,68.06942867302719,
1873,779.8405534732747,-49.89515869067368,153.0
1874,526.4715609002665,-138.30351480305828,
1875,529.6144469260598,10.685545104759006,85.0
1876,-1415.771093840308,-207.15434845258696,
1877,780.4467296223334,6.99708234706281,
1878,-1297.4542581195192,-207.25537054622257,
1879,781.3624521047986,124.93312845882714,125.0
1880,780.5586942843725,-81.11275989740531,
1881,776.5245175087649,-227.29409800342452,290.0
1882,-1223.8903594226304,-59.17384832632296,300.0
1883,776.8354127784878,-228.41756926373074,
1884,783.5278815641377,-110.26151516531753,199.0
1885,780.3157675388862,123.85031819521677,
1886,781.2893420617319,124.77627535474802,
1887,780.6775198074297,65.67309075081776,
1888,780.8992774996547,7.1987513627078235,
1889,-1288.3457938943438,86.05816661382599,
1890,-1431.7186922825597,-207.76284042647765,
1891,778.60585295766,-81.61181937252422,
1892,-1290.6049303667885,-119.91602935441482,120.0
1893,-1407.0762400157405,87.7678910424728,255.0
1894,779.9464128896718,-52.35783243697947,
1895,780.92089042166,65.4255393663002,
1896,-1442.5678707069787,-31.159844733381057,
1897,781.4749244756584,359.568085816562,81.0
1898,779.3751156265477,-228.03922773553657,
1899,776.5760706666,-229.500355179494,
1900,-1370.375623224473,-206.71251790270807,295.0
1901,787.223268026078,-78.76473199534081,
1902,776.6826951671715,-229.20977684482588,
1903,-736.0894137598115,81.43086919243405,
1904,780.8590160045111,-51.92444328492709,
1905,779.386514976748,-227.9547980795645,
1906,-1454.388651393657,-87.68253022985387,170.0
1907,806.8192019469772,2712.407396518248,
1908,779.4326887406352,-228.28309405936218,
1909,777.1446138265961,-228.50772377620106,
1910,-1229.4821140237498,-3.427800194741373,166.0
1911,-93.6981683934284,74.17673922406306,
1912,779.6825961901043,-108.79514000631711,
1913,780.4001777991962,-128.83555456168514,385.0
1914,777.2435132070108,-228.78369988574659,
1915,-1452.2511699194913,-206.96334304303255,
1916,-1408.311105050409,87.39255631816931,
1917,784.7993727440626,-109.60968924723691,
1918,779.8833869298757,-51.757230526966616,
1919,778.4656038863493,-110.45297438567913,
1920,778.9661664250381,-228.29143226320969,
1921,-739.3888399999003,-212.85167513831823,241.0
1922,-1349.398325960133,-119.10635380840581,
1923,-1415.9396602546587,-207.56543884968727,
1924,-737.8999026081591,137.90072528954627,300.0
1925,779.4114581797996,-53.97058150124909,200.0
1926,778.9648933374444,-111.76594042570696,265.0
1927,778.3671782809678,-55.513230663434214,
1928,777.8846988549939,-113.18420443032016,
1929,782.1604130948815,-82.8289490235149,
1930,-1106.7224539374897,221.02540581798186,130.0
